id,npi,specialty,region,created_at
c1998d12-f706-42ad-a26c-287df6a0ea08,1647456059,",Anesthesiology,",South,2025-03-31 06:47:40.396147+00
c19d2555-38a2-468c-9804-ccc007d5e5be,3211775331,",Obstetrics & Gynecology,",West,2025-03-31 06:47:40.381961+00
c1a61015-b407-42a3-a0db-f73c55cf8272,2037272398,",Radiology,",Midwest,2025-03-31 06:47:40.394721+00
c1a6f3ad-dbd7-4a5f-ad16-b0bbd44cb06d,6191692533,",Internal Medicine,",South,2025-03-31 06:47:40.379511+00
c1ad022f-e374-4923-b46c-6b79c44e6e66,6731499278,",Anesthesiology,",South,2025-03-31 06:47:40.396196+00
c1b5f3b9-f3c6-479a-a3d3-aaf250bc1b08,4242296823,",Pulmonology,",Northeast,2025-03-31 06:47:40.401681+00
c1c6d288-c9d0-4915-b80a-9ae0e41c3861,3084560466,",Dermatology,",Northeast,2025-03-31 06:47:40.393588+00
c1c7a300-4b66-4bf9-9c44-5d0c5c9622bc,8729545019,",Internal Medicine,",West,2025-03-31 06:47:40.376138+00
c1c8f083-6c63-4600-9fed-25a569427a4b,5950065922,",Internal Medicine,",West,2025-03-31 06:47:40.377859+00
c1cc9a11-8a4c-46e5-a9fe-c4d23b5631bf,3891875646,",Anesthesiology,",Northeast,2025-03-31 06:47:40.397288+00
c1cf3a3a-b960-40e4-93f5-67652ad680e4,9079318083,",Internal Medicine,",South,2025-03-31 06:47:40.377146+00
c1de4f21-863f-4e5b-87cd-4f5b9eabeed4,9252417606,",Pulmonology,",West,2025-03-31 06:47:40.403632+00
c1e1b2ac-2c60-41d9-99b3-d742189d7fd9,1899700279,",Cardiology,",Northeast,2025-03-31 06:47:40.390262+00
c1e96db4-7f49-4e8a-ac12-2bac02d9975e,5434476534,",Internal Medicine,",Northwest,2025-03-31 06:47:40.377215+00
c1f10ce6-df6e-4019-867e-e18eab0d5804,8556503170,",Radiology,",West,2025-03-31 06:47:40.39576+00
c203193b-dc1b-42d0-8ad4-9da6fde2d260,1141506956,",Dermatology,",Northwest,2025-03-31 06:47:40.393458+00
c20570e6-7dc4-4e36-86fe-dc5231398ea8,5161446262,",Internal Medicine,",Midwest,2025-03-31 06:47:40.380882+00
c213987a-a33c-442b-ad6d-c151c7141f36,4988375033,",Psychiatry,",West,2025-03-31 06:47:40.38536+00
c21dc0a1-bbb0-489d-b4ab-f41c087728e9,9931268796,",Cardiology,",Northeast,2025-03-31 06:47:40.388646+00
c221b990-c257-44ff-a0b0-3599b263e95f,3247481011,",Psychiatry,",South,2025-03-31 06:47:40.385205+00
c2319c62-c3ad-48c7-8e9b-fb0492d52790,3639199444,",Internal Medicine,",West,2025-03-31 06:47:40.376771+00
c236c074-be5c-4433-b4cb-eeea2cdcb808,2740411609,",Internal Medicine,",Midwest,2025-03-31 06:47:40.379431+00
c239d343-326e-4c8a-ae38-c71ccd69b863,9081426663,",Orthopedic Surgery,",Midwest,2025-03-31 06:47:40.392532+00
c256ccc2-d882-45f1-a3e4-059693a405df,5019498712,",Obstetrics & Gynecology,",West,2025-03-31 06:47:40.383187+00
c25f099d-0c0a-4e3c-9595-ddf42fe32eda,6255912235,",Orthopedic Surgery,",South,2025-03-31 06:47:40.39075+00
c260658e-2300-4392-a5ec-6558936d3a15,3523981175,",Dermatology,",West,2025-03-31 06:47:40.39416+00
c2610959-aaed-4db0-a2e6-5829e997727c,9192448846,",Internal Medicine,",Northwest,2025-03-31 06:47:40.378447+00
c268bb22-ce60-4648-a20a-fd0f3fe33dcc,4893974571,",Obstetrics & Gynecology,",Midwest,2025-03-31 06:47:40.381665+00
c270661f-3280-4231-933a-4cfe2cff80e7,7060247848,",General Surgery,",Midwest,2025-03-31 06:47:40.386139+00
c2772463-8f36-4852-b4b9-d6ccf06cc5a0,5076982218,",Internal Medicine,",West,2025-03-31 06:47:40.378024+00
c27e9290-59b0-4f98-896f-dd7fc5c918c3,5080828464,",General Surgery,",West,2025-03-31 06:47:40.386255+00
c2926b37-608c-4304-9eda-9a363128e49a,4847485935,",Internal Medicine,",Northwest,2025-03-31 06:47:40.380002+00
c293e75f-8087-4d99-9940-79cabe7d59c7,8337488664,",Orthopedic Surgery,",Midwest,2025-03-31 06:47:40.390707+00
c29c86e2-8fc7-48ed-b45f-d555e85be78a,5159805921,",Internal Medicine,",Northwest,2025-03-31 06:47:40.381315+00
c2a6e0f2-8a43-485f-8564-519d1780a236,8717313379,",Anesthesiology,",Northeast,2025-03-31 06:47:40.397082+00
c2bd9194-8941-4ac1-afe1-4967817438c2,1144440319,",Urology,",Midwest,2025-03-31 06:47:40.400315+00
c2bdc0ee-b5f8-4613-a000-e47267778775,2778344731,",Neurology,",Northeast,2025-03-31 06:47:40.397853+00
c2c5bede-4e4e-48f9-9a1e-c7726bad771d,3964650442,",Psychiatry,",Northwest,2025-03-31 06:47:40.385796+00
c2ca2f8d-6a72-499c-8017-7638eed16c5e,3737557594,",Dermatology,",Northeast,2025-03-31 06:47:40.392644+00
c2cca3e3-6e10-454f-b1d5-9c70ff37cb45,5952648649,",Dermatology,",South,2025-03-31 06:47:40.393848+00
c2cca62a-a916-441c-bdf7-0dd9657ad8ff,7197529881,",Nephrology,",Midwest,2025-03-31 06:47:40.402402+00
c2e89ca8-116d-446e-a38c-f588b007e5d6,2770745748,",Internal Medicine,",Northeast,2025-03-31 06:47:40.379719+00
c2f516b2-0d89-490d-8f3e-544ee97d1aaa,1258539102,",Anesthesiology,",Northwest,2025-03-31 06:47:40.397361+00
c2f6157f-3d63-44b7-84bb-8609a1eb648e,7558344464,",Internal Medicine,",West,2025-03-31 06:47:40.376286+00
c2fae8f4-4770-435a-803d-1216726c1947,5853660504,",Cardiology,",South,2025-03-31 06:47:40.388878+00
c2fc139b-2a9e-4388-b107-80088016a45c,9278355657,",Psychiatry,",Midwest,2025-03-31 06:47:40.384461+00
c2fca527-5ba4-427c-9d49-3d028708af5e,6126076896,",Obstetrics & Gynecology,",Northeast,2025-03-31 06:47:40.383307+00
c303ccd9-253e-4bf8-b080-0b2aa58b8a63,3781004256,",Dermatology,",Midwest,2025-03-31 06:47:40.393681+00
c30402ac-c6bf-4bfb-ae02-a383e4d3a961,7817768877,",Internal Medicine,",Northwest,2025-03-31 06:47:40.379146+00
c316ceb8-3b5d-438f-9f0c-542a3566fefd,1163278106,",Internal Medicine,",Northwest,2025-03-31 06:47:40.381134+00
c3198331-7c77-4788-9b28-517e6893bd53,7184644643,",Internal Medicine,",West,2025-03-31 06:47:40.376399+00
c32a2e5a-bc9e-4036-8073-fa17994ee95b,4220563726,",Internal Medicine,",Northeast,2025-03-31 06:47:40.378593+00
c32b3bc2-e093-4ea1-b5ad-c432569045f9,6164202426,",Obstetrics & Gynecology,",South,2025-03-31 06:47:40.38205+00
c347b55d-4c3f-4510-a513-866a6af4f54d,7761638457,",Neurology,",Northwest,2025-03-31 06:47:40.397804+00
c34a3d06-1546-46a8-8c2b-f60b8821c9c3,5679635208,",Obstetrics & Gynecology,",West,2025-03-31 06:47:40.382172+00
c34de5c5-6d23-4c69-9e52-83823e0c4f86,4102810266,",Orthopedic Surgery,",Northeast,2025-03-31 06:47:40.390721+00
c355d6ea-d9f6-4768-bfe4-0b476648e875,4120182857,",Oncology,",Northwest,2025-03-31 06:47:40.402684+00
c35fbf6b-3663-4682-a08d-e05d3051aae2,5153299037,",Psychiatry,",South,2025-03-31 06:47:40.384909+00
c37112fd-a6af-4d28-a00b-782cd0a65995,1096582340,",Internal Medicine,",Midwest,2025-03-31 06:47:40.378755+00
c373f619-c5d6-4fa0-ba05-606d75985653,8383804905,",General Surgery,",South,2025-03-31 06:47:40.387412+00
c37583f2-ccca-4a16-ab13-54800fcdfb08,5774749450,",Neurology,",Northeast,2025-03-31 06:47:40.398247+00
c37b5523-8910-4435-9475-a51d65625e7f,7479731990,",Neurology,",Northeast,2025-03-31 06:47:40.398656+00
c3801d21-f88f-4cd7-827c-ca3e1e0c6f04,3560447346,",Cardiology,",West,2025-03-31 06:47:40.388813+00
c386d3de-d303-4b17-8cec-c44243dc9518,2780954198,",General Surgery,",Midwest,2025-03-31 06:47:40.403739+00
c3929968-0aef-4696-b1ae-c9d8ac4f3633,2303371327,",Internal Medicine,",Midwest,2025-03-31 06:47:40.377066+00
c392eed2-ce85-4d41-b022-6a32d0b57e29,1190220066,",Orthopedic Surgery,",Northeast,2025-03-31 06:47:40.391596+00
c3a4783a-aee0-4ad3-8f37-789d9c52bb7c,6622452518,",Cardiology,",South,2025-03-31 06:47:40.389853+00
c3ac24f9-e5f9-4f11-b13c-b1126c8053c3,9088443608,",Anesthesiology,",Midwest,2025-03-31 06:47:40.397544+00
c3ae5573-1bf1-4160-86b6-1fd9cbe1c61c,8488944295,",Orthopedic Surgery,",West,2025-03-31 06:47:40.391528+00
c3b30ffa-84f8-49c5-b244-41e04f3f355e,2268198343,",Cardiology,",Northwest,2025-03-31 06:47:40.388649+00
c3b7e221-06f2-4ec9-9d3e-10ee2c7e7a01,5331039792,",Cardiology,",Midwest,2025-03-31 06:47:40.388328+00
c3bbbe37-8c86-47fb-aaa8-9e06eee02c77,9765151526,",Psychiatry,",Northwest,2025-03-31 06:47:40.385918+00
c3c4ff79-c88e-453e-8558-11311dc65894,9355769654,",Psychiatry,",West,2025-03-31 06:47:40.385681+00
c3c7abc8-bf11-4cf4-aa97-180ef32e16f0,4396042795,",Radiology,",Northeast,2025-03-31 06:47:40.394336+00
c3c905f8-7691-4a6d-a522-ff7d760e6c54,9307556629,",Internal Medicine,",Midwest,2025-03-31 06:47:40.377845+00
c3d5749a-6bf2-4a36-a316-7ae86315ef62,8057511718,",Psychiatry,",South,2025-03-31 06:47:40.385317+00
c3d6c32b-b9c5-4552-b770-25ffd58ea30c,6826009951,",Psychiatry,",Midwest,2025-03-31 06:47:40.38473+00
c3dae771-eabc-48b7-b60b-9013036ba483,3682440412,",Internal Medicine,",South,2025-03-31 06:47:40.380252+00
c3dcf397-8d06-4aed-9446-37056c75f87b,3065134434,",Orthopedic Surgery,",Northwest,2025-03-31 06:47:40.392569+00
c3dd6268-c95a-4236-a86a-548585d62ca5,6209182860,",Psychiatry,",Northwest,2025-03-31 06:47:40.384973+00
c3df0ab1-4b29-404e-bc37-e985afb02d51,4251813322,",Orthopedic Surgery,",West,2025-03-31 06:47:40.39167+00
c3dfca46-ad37-4a6c-a004-4e397bbfac31,7197498694,",Radiology,",West,2025-03-31 06:47:40.395019+00
c3e68a3f-b84d-4511-96c0-05fa2b201294,8268437736,",Gastroenterology,",Midwest,2025-03-31 06:47:40.399153+00
c3e74b49-cd1d-4ce4-a5aa-2070a6670899,2710804413,",Neurology,",Northwest,2025-03-31 06:47:40.403341+00
c3ec8ccd-00b2-4d46-96c3-f50cc1522bb1,6141328624,",Obstetrics & Gynecology,",West,2025-03-31 06:47:40.383781+00
c3eed539-e53f-4809-a441-838a87a652cd,1118405429,",Obstetrics & Gynecology,",Northeast,2025-03-31 06:47:40.382138+00
c3ffec15-2eb3-4c18-b6f5-819123ccd301,9573815929,",Anesthesiology,",South,2025-03-31 06:47:40.397256+00
c400bded-9a3b-40b9-a9f3-ee8497dc3baf,5470718025,",Radiology,",Midwest,2025-03-31 06:47:40.394466+00
c418ae52-da7d-4daf-8efe-e4f8c6b5b77e,1260902094,",Gastroenterology,",Midwest,2025-03-31 06:47:40.399406+00
c41acff3-0edd-41e4-bb8e-fd8544b894aa,8686932546,",Oncology,",West,2025-03-31 06:47:40.402886+00
c421aa7c-c12d-4511-9c8e-7f89246a58fc,5723814531,",Radiology,",Northeast,2025-03-31 06:47:40.395319+00
c428dd70-8203-4ae1-97f5-c83aa83ae7fd,8894161937,",Psychiatry,",South,2025-03-31 06:47:40.384932+00
c4290886-fdf6-48e5-9275-da4597e5a98c,1978824201,",Oncology,",West,2025-03-31 06:47:40.402647+00
c42ba151-d15b-4a91-bfbc-1805b1e54738,5956555531,",Obstetrics & Gynecology,",South,2025-03-31 06:47:40.382729+00
c42ddf57-8db7-4583-b757-852956a7b143,2419615230,",Radiology,",Northwest,2025-03-31 06:47:40.395039+00
c42f1eb4-e5c3-4a45-8cb8-24dc34f70114,8515984579,",General Surgery,",South,2025-03-31 06:47:40.386278+00
c43b80c7-63c2-428d-8dcb-e859477414db,2606004712,",Radiology,",West,2025-03-31 06:47:40.395308+00
c43c0f64-db91-432e-bdcd-b4c6a0bb3a97,1900514125,",Orthopedic Surgery,",Northeast,2025-03-31 06:47:40.390682+00
c4421ee8-37fa-4633-98f4-ea5ff70030af,1843715092,",Anesthesiology,",West,2025-03-31 06:47:40.397655+00
c444178b-a216-47d8-9ab7-22bae75c55c8,1511985236,",Obstetrics & Gynecology,",Northeast,2025-03-31 06:47:40.404497+00
c4475147-0d52-485e-b13b-aad129dcaf93,8553112838,",Internal Medicine,",West,2025-03-31 06:47:40.37907+00
c448d4b5-2de7-4f68-b764-55ffd55a26f9,8598402825,",Internal Medicine,",Northeast,2025-03-31 06:47:40.403101+00
c44bb0ea-60d7-4259-b465-5a5cb5534c22,7179426894,",Anesthesiology,",Northwest,2025-03-31 06:47:40.396208+00
c4552568-7d25-4744-bf85-fe83805e5546,9385695047,",Internal Medicine,",Midwest,2025-03-31 06:47:40.381002+00
c455da72-9bcb-42c6-b5f4-741b70f9149b,5423230411,",Internal Medicine,",Northwest,2025-03-31 06:47:40.377288+00
c45e5a98-dd30-4a11-bd69-cb561b3b26d0,1126942506,",Psychiatry,",Midwest,2025-03-31 06:47:40.384805+00
c45e6966-32fb-4191-a578-a265a66a9c05,1049884316,",Cardiology,",South,2025-03-31 06:47:40.39033+00
c466529b-e4c0-4011-aceb-df0979afbf56,7825346911,",Obstetrics & Gynecology,",West,2025-03-31 06:47:40.38294+00
c471813c-cecd-40a5-b965-d06fb019d8cb,5438078924,",Orthopedic Surgery,",Northeast,2025-03-31 06:47:40.390907+00
c472b379-0dcd-41dc-9bc8-0b6719b12012,5661078649,",Internal Medicine,",West,2025-03-31 06:47:40.404358+00
c486232b-71ae-41be-903c-c14bc704a6e8,7775042294,",Internal Medicine,",South,2025-03-31 06:47:40.377337+00
c49a3530-538e-4add-b062-63279d2e56af,8617392667,",Radiology,",Northeast,2025-03-31 06:47:40.395346+00
c4a7b422-377b-4cd9-8c0c-95384efaa255,4840747561,",General Surgery,",South,2025-03-31 06:47:40.38731+00
c4ad7672-bc37-47c0-ac47-b977cfb25a70,7130502172,",Urology,",South,2025-03-31 06:47:40.400586+00
c4ad8252-37a0-4b90-9f0e-c8e0997b1aad,5160960173,",General Surgery,",Northwest,2025-03-31 06:47:40.38806+00
c4b3b155-3205-4907-9724-9009b26b5113,8531315998,",Cardiology,",Midwest,2025-03-31 06:47:40.390225+00
c4b77ea1-8c7e-4638-8f6b-b3e542a09180,6669499130,",Orthopedic Surgery,",Northwest,2025-03-31 06:47:40.392295+00
c4b9ce71-3b7d-489f-8fd0-58beabfe0a73,1958770186,",Gastroenterology,",Midwest,2025-03-31 06:47:40.399983+00
c4bf0829-a21f-4dc8-8e89-2ecdebcd6008,5239744418,",Cardiology,",West,2025-03-31 06:47:40.404346+00
c4c4492d-ff0b-42ba-b93c-dace1c5da33d,6876290261,",Gastroenterology,",West,2025-03-31 06:47:40.399268+00
c4d3ebe5-4f01-4307-931f-b1b956273d22,8220058648,",Dermatology,",West,2025-03-31 06:47:40.392956+00
c4dc8795-bf12-4ff2-8155-5741d0fbdd4c,2005574212,",Psychiatry,",South,2025-03-31 06:47:40.384958+00
c4e1bd5f-a5d2-4575-8d27-c979e2879a32,2254084898,",Neurology,",Northwest,2025-03-31 06:47:40.397839+00
c4e26f2d-fcb8-4664-8cdc-1c37fc03fc79,5653702716,",General Surgery,",Northwest,2025-03-31 06:47:40.386299+00
c4fbf8dc-3b9a-4e2b-a035-5151bf765ee9,5444138006,",Obstetrics & Gynecology,",Midwest,2025-03-31 06:47:40.381609+00
c5043e39-03dd-487b-8c66-2ab984319926,5881787012,",Anesthesiology,",Northeast,2025-03-31 06:47:40.397048+00
c5052085-59ec-4713-aa7c-814f7dcddf47,9166142576,",Internal Medicine,",Midwest,2025-03-31 06:47:40.376996+00
c50a2343-22d1-4b60-b29f-70a08dd57c69,7909663981,",Dermatology,",Midwest,2025-03-31 06:47:40.392959+00
c51301e7-ec5a-4998-85d3-5a85f7cb4c22,6460723775,",Internal Medicine,",Midwest,2025-03-31 06:47:40.379962+00
c51acaef-305a-441b-9ee1-f7eabdbafebe,1544918010,",Radiology,",South,2025-03-31 06:47:40.394955+00
c51b44e3-57b7-4f28-b0ce-6d2aeeb9e34b,7254952118,",Obstetrics & Gynecology,",Midwest,2025-03-31 06:47:40.381958+00
c52d41b0-fe3d-45a8-9e43-5a5806a96b53,8759220757,",General Surgery,",West,2025-03-31 06:47:40.388167+00
c53a1a00-51ee-4351-a95e-6d2ccb78b785,2585499565,",Oncology,",Midwest,2025-03-31 06:47:40.402756+00
c54453e6-be63-43b2-8f31-6eb57d633069,3296095879,",Internal Medicine,",West,2025-03-31 06:47:40.379292+00
c5469ef2-f48d-4319-bfaf-7d956a32ca61,3829381880,",Urology,",South,2025-03-31 06:47:40.401081+00
c550f839-f477-409a-a4a1-8e39b39898a7,1652594754,",Internal Medicine,",South,2025-03-31 06:47:40.378744+00
c552dbdf-b91d-42d3-b345-55075c646ef0,1448017128,",Radiology,",South,2025-03-31 06:47:40.395462+00
c55c00e9-cd0b-4c16-a763-3c9fc9a1603f,3977222353,",Cardiology,",Northwest,2025-03-31 06:47:40.389108+00
c55ca918-d236-44ac-931b-fe48b1a21b44,6446854277,",General Surgery,",West,2025-03-31 06:47:40.386813+00
c560802d-9b58-4ea3-8291-27e501b22ca7,7412888439,",Dermatology,",Northwest,2025-03-31 06:47:40.394146+00
c56682f4-a7fc-44a1-b513-13c95da4277f,8563454214,",Gastroenterology,",West,2025-03-31 06:47:40.399611+00
c56c08ac-e78d-443a-8000-89240f97c9b9,3629101378,",Pulmonology,",West,2025-03-31 06:47:40.401646+00
c56f4ffc-6e81-4162-81b8-30ad3a756ab9,3553932522,",Gastroenterology,",Northeast,2025-03-31 06:47:40.399512+00
c5704fd7-37a5-41d2-b84a-6c408626a3dd,5137728353,",Psychiatry,",Northwest,2025-03-31 06:47:40.384703+00
c57569e4-6925-4f8c-8c18-af807a883412,1336196998,",Oncology,",Midwest,2025-03-31 06:47:40.402842+00
c586055b-cb70-4594-8f9a-3f7dcbf86210,8688882841,",Anesthesiology,",Northwest,2025-03-31 06:47:40.39621+00
c58bf79a-cd14-4eba-8cff-aa2f5d76cee5,6093412953,",Internal Medicine,",Midwest,2025-03-31 06:47:40.38099+00
c59bc9ac-e027-4057-9679-dc0a484e578f,7151784552,",Internal Medicine,",West,2025-03-31 06:47:40.377795+00
c5a808d2-0e26-4c5d-86c1-09521a1c75dd,2353784115,",Psychiatry,",Midwest,2025-03-31 06:47:40.38443+00
c5a86e50-b3e3-4f4f-9cd7-71d7dd44c613,4474387813,",Internal Medicine,",Northwest,2025-03-31 06:47:40.376231+00
c5ab3116-1cec-4a85-9757-4066e78d5d1b,5768489573,",Pulmonology,",Midwest,2025-03-31 06:47:40.401443+00
c5aea46d-9d8a-4157-8ec4-e953bd06da32,6981540935,",Nephrology,",Northwest,2025-03-31 06:47:40.40241+00
c5af2173-91e4-476a-87bd-55ef377631b3,4144811229,",Internal Medicine,",Northwest,2025-03-31 06:47:40.380545+00
c5afffb5-e2fa-40aa-9e60-6d67c2f11256,6751404120,",Cardiology,",Midwest,2025-03-31 06:47:40.388444+00
c5cc3be6-457a-4413-8307-8cee97338329,1425389035,",Radiology,",West,2025-03-31 06:47:40.394491+00
c5cddc1d-909b-4ca4-bd85-bdc3e859ce56,4235503705,",Orthopedic Surgery,",West,2025-03-31 06:47:40.403349+00
c5d19ccd-a254-44db-be02-ac627ed335b1,8899384457,",Internal Medicine,",West,2025-03-31 06:47:40.380158+00
c5dcd722-eefb-4feb-b33d-47f048c0cc87,7778645716,",Orthopedic Surgery,",South,2025-03-31 06:47:40.39116+00
c5dd6c71-694b-4966-9d34-25aba51904a8,3098203019,",Neurology,",Midwest,2025-03-31 06:47:40.398794+00
c5e510e9-da29-42ac-97e5-5e2339d5c050,7202851315,",Cardiology,",South,2025-03-31 06:47:40.389298+00
c5e54522-b3bc-43d9-91a7-678e308224c7,3480788274,",Internal Medicine,",Northeast,2025-03-31 06:47:40.404407+00
c6001f19-9c5f-451f-81be-dc2c5d1456f0,5039415400,",Urology,",Northwest,2025-03-31 06:47:40.401002+00
c602b65c-5758-460c-8a60-bc2c22430623,8882744094,",Internal Medicine,",Midwest,2025-03-31 06:47:40.376412+00
c6034489-4940-484d-a35d-596a503eed9d,2035591540,",Internal Medicine,",Northwest,2025-03-31 06:47:40.380851+00
c6082252-4844-451c-a251-273eeafd15b2,4517213563,",Obstetrics & Gynecology,",South,2025-03-31 06:47:40.383327+00
c60a9895-a479-42a1-9b0b-6b074ac4c6ad,2787927021,",Internal Medicine,",South,2025-03-31 06:47:40.378243+00
c60d743a-6bd0-437e-9552-7e00151ec361,5972736181,",General Surgery,",West,2025-03-31 06:47:40.388179+00
c60edd9a-c1d6-4ec6-a250-b39a0b40bd09,5860167420,",Internal Medicine,",Midwest,2025-03-31 06:47:40.377909+00
c6101a11-60a1-47fd-8648-d6c6035fbb9e,3972478327,",Urology,",South,2025-03-31 06:47:40.400417+00
c6261b1d-0e41-427f-98b9-8c5198369803,8586167369,",Internal Medicine,",West,2025-03-31 06:47:40.376265+00
c6312e05-9c83-4844-b62d-74ccab5bebc2,1808463715,",Oncology,",Northeast,2025-03-31 06:47:40.404032+00
c63cc30a-8dc6-4389-9056-fe6e4a647f72,6831769982,",Neurology,",Northeast,2025-03-31 06:47:40.397969+00
c63cf854-77ba-4178-bdb9-4b02abde978b,1556936080,",Cardiology,",South,2025-03-31 06:47:40.388675+00
c63f8803-e413-4938-b165-da0559e9bcd9,7668454864,",Dermatology,",Northeast,2025-03-31 06:47:40.393627+00
c64578ac-cc97-43c1-b99b-5c779a1fb7b6,9916654169,",Neurology,",West,2025-03-31 06:47:40.398125+00
c6499324-4dc1-4a00-9741-89c1f82e2f77,9880799579,",Psychiatry,",Midwest,2025-03-31 06:47:40.384131+00
c64bccad-a1e2-490a-aa00-02b661b54ee2,9910171132,",Dermatology,",Midwest,2025-03-31 06:47:40.39305+00
c6577279-3680-4f30-a971-3ec28d2d60e7,3768606596,",Neurology,",South,2025-03-31 06:47:40.39834+00
c65d9995-83f4-4ff5-b71b-23edd6fbe188,8300054110,",Psychiatry,",Northwest,2025-03-31 06:47:40.384791+00
c667d942-bfb1-4afe-a62e-e5b6d8c91d41,5443943086,",Orthopedic Surgery,",Northwest,2025-03-31 06:47:40.390727+00
c6742b0d-2322-4503-809a-d1246babce87,9084449626,",Cardiology,",Midwest,2025-03-31 06:47:40.390508+00
c675053c-b70d-4678-bfc8-50ba521bf432,1716217245,",Dermatology,",West,2025-03-31 06:47:40.393498+00
c67cdc4e-f98d-4e53-9545-9c9e495efce3,2660370935,",Orthopedic Surgery,",Midwest,2025-03-31 06:47:40.392132+00
c67f6092-aa1c-4a12-abe5-da938d6647ad,8919045337,",Dermatology,",West,2025-03-31 06:47:40.392826+00
c6830372-e3ab-4213-bad3-72984608fcec,8327302343,",Internal Medicine,",South,2025-03-31 06:47:40.381108+00
c6865441-08c1-4e39-a417-ffc0e25b068a,7146123231,",Gastroenterology,",Midwest,2025-03-31 06:47:40.399271+00
c68b3a5f-311f-410f-a0ff-c74aae668262,6806561858,",Orthopedic Surgery,",Northeast,2025-03-31 06:47:40.403719+00
c68cfc65-b803-425b-a15c-d3285861c297,3897744556,",Cardiology,",Northwest,2025-03-31 06:47:40.388785+00
c68f5a3f-c5b5-4ef6-8e66-488c91b6599d,2824147202,",Gastroenterology,",Northeast,2025-03-31 06:47:40.399866+00
c691eae4-781f-4e7e-9d89-a73871dc0519,2583376894,",Obstetrics & Gynecology,",Northeast,2025-03-31 06:47:40.38309+00
c693104d-5f8f-4821-bb1c-ad700a7eb1fd,2226904739,",Orthopedic Surgery,",South,2025-03-31 06:47:40.391536+00
c69f0491-efb3-4ea8-a902-54043eff62b7,1938121407,",Obstetrics & Gynecology,",South,2025-03-31 06:47:40.382339+00
c69fe2e1-99c7-410f-bc1d-d84d1772a2a5,4584144878,",Dermatology,",Northeast,2025-03-31 06:47:40.394065+00
c6a110a2-afe7-4865-958e-0d3804cf9d76,2349384298,",Neurology,",South,2025-03-31 06:47:40.398221+00
c6aaeb71-35b8-4c7c-a75e-9057d5634ad1,3313982684,",Obstetrics & Gynecology,",Northeast,2025-03-31 06:47:40.382017+00
c6b427fc-6bce-4828-8ead-d7005732c357,1560328970,",Psychiatry,",West,2025-03-31 06:47:40.385581+00
c6bb8b04-6732-447d-bd89-cb9e54760dc7,1626350797,",Neurology,",Northwest,2025-03-31 06:47:40.398667+00
c6d0672d-ef25-47f4-88ad-66907a32c885,9514832918,",Orthopedic Surgery,",West,2025-03-31 06:47:40.391325+00
c6d4a056-0b24-4484-8b05-171f62600dc4,7325692761,",Obstetrics & Gynecology,",West,2025-03-31 06:47:40.381846+00
c6dbf07a-b1c9-4b14-beb5-9cd2310cfb1a,9989041722,",Obstetrics & Gynecology,",Northwest,2025-03-31 06:47:40.382902+00
c6de61d4-aa4b-405d-9cc9-fe3d0588d553,9043865672,",Psychiatry,",Northwest,2025-03-31 06:47:40.384519+00
c6e31943-1ec3-4db5-a1a9-500bdaf6ae40,7498247045,",Internal Medicine,",Northeast,2025-03-31 06:47:40.376873+00
c6e6b372-dde2-4cf1-8cb5-f13f4dd5ab11,4512843366,",Internal Medicine,",Northwest,2025-03-31 06:47:40.379526+00
c6e99510-c42d-45e9-8194-0bfd1438fb35,9255751611,",Orthopedic Surgery,",Midwest,2025-03-31 06:47:40.392189+00
c6edb40f-0015-4a6c-a211-8595c3a4be3a,3774038648,",Gastroenterology,",Northwest,2025-03-31 06:47:40.399924+00
c70c099e-b459-444f-bade-2f9ab648fe59,8602037855,",Dermatology,",Northwest,2025-03-31 06:47:40.393067+00
c70d3f03-77b7-453e-b02d-f1a6206b1656,8940373581,",Orthopedic Surgery,",West,2025-03-31 06:47:40.391968+00
c71164a2-4aa8-44fb-9615-a6624d13e420,7168282434,",Psychiatry,",South,2025-03-31 06:47:40.385365+00
c718f7fc-fadb-4968-aa70-976b9612d143,7487335132,",Internal Medicine,",West,2025-03-31 06:47:40.376085+00
c71ea091-f996-4416-a5ac-bc4a43b4e41f,4829988622,",Cardiology,",South,2025-03-31 06:47:40.39065+00
c71f44e6-4445-4e4e-bcc8-06ec5d11feea,7968857961,",Neurology,",West,2025-03-31 06:47:40.3982+00
c71f8c65-5223-4195-82cf-2f69d3ebf13f,6836869063,",Gastroenterology,",South,2025-03-31 06:47:40.403909+00
c720b899-ea5f-443c-a058-b3e6634e7d35,9572619176,",Orthopedic Surgery,",Northeast,2025-03-31 06:47:40.392518+00
c72ccd42-d35e-4503-b856-db17cec0f736,1937145239,",Urology,",Midwest,2025-03-31 06:47:40.401087+00
c7324dc5-5ee6-4d7f-a27b-30a54c0fd94b,4475142181,",Cardiology,",South,2025-03-31 06:47:40.39008+00
c735ec41-2a92-4305-bc59-d697dd1dc425,3399252367,",Internal Medicine,",Northwest,2025-03-31 06:47:40.378826+00
c7396a40-70a2-4e68-94b8-b2100b045129,4693159445,",Internal Medicine,",South,2025-03-31 06:47:40.379286+00
c741b0fd-ed17-4b6a-9201-57435f7830e6,4126791506,",Internal Medicine,",Midwest,2025-03-31 06:47:40.380894+00
c74dfae0-fe23-4a48-ae40-375879cd5848,9843844215,",Orthopedic Surgery,",Northwest,2025-03-31 06:47:40.392475+00
